,Phone names,Newegg Price,Microless Price
0,Samsung Galaxy A15 5G 128GB Blue Black,210.96,147.92
1,Apple iPhone 14 Pro Max 256GB Purple,1099.99,1287.4
2,Samsung Galaxy A55,324.99,323.27
3,Samsung Galaxy S24 Ultra 512GB 12GB RAM Titanium Black,1094.99,1095.34
4,Motorola Moto G Play 2023 3GB/32GB 16MP Camera - Navy Blue,98.0,109.32
5,OnePlus 12 12GB RAM 256GB,684.99,687.12
6,Samsung Galaxy A34 Dual SIM 6GB RAM 128GB Storage,529.0,218.9
7,Xiaomi 14 Ultra Dual SIM 5G 512GB 16GB 5G White,1809.0,1205.21
8,"Apple iPhone 13 Pro Max, 128GB, Graphite - Unlocked",619.99,
9,SAMSUNG Galaxy S24 Ultra Cell Phone 256GB AI Smartphone Unlocked Android 200MP 100x Zoom Cameras,1228.99,
10,"Apple iPhone 11 A13 Bionic 4GB, 64GB 6.1inch iOS A GRADE Red (Unlocked) Refurbished",204.74,
11,Apple iPhone 12 128GB GSM/CDMA Fully Unlocked - Blue,279.99,
12,Samsung Galaxy S22 Ultra 5G 128GB Fully Unlocked SM-S908 (2022) - Red - Good Condition,329.97,
13,Apple iPhone 15 Pro Max 256GB Storage Natural Titanium,,1198.08
14,"HUAWEI nova 10 Dual Sim Smartphone, 6.67 Curved OLED Display, 8GB RAM 256 GB Storage, LTE 4G, 60 MP Front Ultra Wide Camera",,260.27
15,HUAWEI nova 11i SmartPhone,,
16,vivo V30 5G,,515.62
17,Samsung Galaxy Z Flip6 AI Smartphone,,1150.41
